Directory	Run	LogLikelihood	ModelParameters	ModelValues	Theta
output_proj_het_group2-group3_process2_25-7-25	Run 5	-4219.75	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.08643, 1.00919, 0.3506, 0.76475, 0.39662, 1.70e-23, 15.0, 0.55431, 5.12069, 5.44074, 9.07928, 8.87908, 0.00011, 0.39659)	26424.773823585692
output_proj_het_group2-group3_process2_25-7-25	Run 6	-4358.96	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(300.0, 0.24742, 0.22286, 1.00011, 300.0, 1.34251, 2.47945, 2.21371, 17.70192, 18.38452, 1.54034, 1.32208, 0.00e+00, 0.32991)	7261.206174924273
output_proj_het_group2-group3_process2_25-7-25	Run 2	-4666.05	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.01, 0.08979, 0.00065, 0.02386, 0.01306, 15.0, 15.0, 2.74768, 18.94394, 20.37517, 1.36291, 1.24334, 3e-05, 0.32875)	6601.214920861365
output_proj_het_group2-group3_process2_25-7-25	Run 8	-5271.45	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(300.0, 0.15649, 0.54711, 2.71463, 0.99996, 6.61e-17, 3.43543, 3.58847, 23.9031, 43.99353, 2.10036, 0.001, 0.00228, 0.32804)	4639.07982370406
output_proj_het_group2-group3_process2_25-7-25	Run 4	-5387.53	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(300.0, 0.2978, 0.87889, 2.92684, 14.95737, 4.63288, 1.30e-15, 0.05498, 300.0, 2.92675, 1.77181, 4.38993, 0.09938, 0.3338)	17928.176539182612
output_proj_het_group1-group2_process5_25-7-25	Run 8	-3184.50	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(1.68019, 14.62198, 1.56976, 20.85743, 37.34079, 1.25301, 0.00e+00, 0.01763, 300.0, 3.47611, 7.70899, 15.0, 0.66818, 0.37977)	5444.361346672557
output_proj_het_group1-group2_process5_25-7-25	Run 6	-3412.35	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.03505, 300.0, 0.73832, 1.59118, 45.73801, 0.3314, 1.12663, 1.02207, 16.56095, 19.03507, 10.07329, 4.09321, 0.0038, 0.58428)	7562.690944767929
output_proj_het_group1-group2_process5_25-7-25	Run 3	-3413.32	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.03043, 300.0, 0.63502, 1.364, 300.0, 0.39657, 1.3453, 0.97845, 15.27411, 16.53424, 10.89634, 4.82492, 0.001, 0.58055)	8208.97494602151
output_proj_het_group1-group2_process5_25-7-25	Run 4	-4635.20	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(300.0, 300.0, 1.16912, 0.18961, 300.0, 1.64856, 2.68097, 1.32527, 15.14692, 18.62506, 5.89335, 15.0, 0.00e+00, 0.52275)	8425.596020060519
output_proj_het_group1-group2_process5_25-7-25	Run 2	-4641.71	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(300.0, 20.83288, 1.2296, 0.18535, 300.0, 1.76361, 2.67222, 1.35907, 15.1335, 18.86498, 6.50047, 15.0, 0.00e+00, 0.52514)	8243.680564188066
output_proj_het_group1-group2_process5_25-7-25	Run 5	-4797.62	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(10.06151, 300.0, 0.45906, 0.06281, 300.0, 5.25717, 6.44377, 0.83785, 8.52696, 11.15019, 7.74719, 15.0, 0.00e+00, 0.51783)	13935.470493746438
output_proj_het_group1-group2_process5_25-7-25	Run 7	-5239.23	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(48.85943, 300.0, 0.58545, 0.05104, 300.0, 9.64384, 4.6887, 1.50307, 14.8886, 19.97436, 4.41419, 15.0, 0.00e+00, 0.52335)	8414.845746119778
output_proj_het_group2-Amil_process5_25-7-25	Run 1	-6727.34	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.17481, 300.0, 0.51267, 1.0, 9.99453, 0.1339, 0.43931, 0.77139, 9.91213, 4.47653, 0.36551, 1.65833, 0.02291, 0.46537)	22060.63645036497
output_proj_het_group2-Amil_process5_25-7-25	Run 7	-6819.40	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.16526, 300.0, 0.76585, 1.92467, 4.89121, 0.22317, 0.54269, 0.95166, 13.59905, 7.094, 3.27445, 15.0, 0.06123, 0.68279)	16999.328755776067
output_proj_het_group2-Amil_process5_25-7-25	Run 3	-6889.34	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.15031, 300.0, 0.56189, 1.56547, 4.14511, 0.2648, 0.83062, 0.75048, 10.78302, 5.62942, 2.51693, 15.0, 0.07971, 0.66786)	21534.48775989358
output_proj_het_group2-Amil_process5_25-7-25	Run 8	-8478.46	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.0433, 300.0, 0.20101, 0.45918, 1.5734, 0.80887, 3.16242, 0.59582, 6.21667, 3.39995, 0.00e+00, 15.0, 0.04177, 0.59748)	36791.74759854608
output_proj_het_group2-Amil_process5_25-7-25	Run 4	-9282.31	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.19519, 300.0, 0.47752, 0.01954, 300.0, 14.06331, 5.0463, 1.02096, 7.61579, 4.76352, 2.46692, 7.07205, 0.00e+00, 0.64093)	24528.024193467183
output_proj_het_group2-Amil_process5_25-7-25	Run 5	-9835.19	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(1.0083, 300.0, 0.13517, 0.02302, 300.0, 14.71511, 2.38e-23, 1.12224, 8.53538, 5.48728, 4.49222, 15.0, 4.11e-23, 0.6643)	22177.898565778025
output_proj_het_group1-group3_process7_25-7-25	Run 1	-2782.51	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(1.1187, 11.52024, 2.10184, 20.31383, 41.78976, 0.00295, 0.53071, 0.03727, 300.0, 4.18297, 9.01817, 2.70363, 0.25515, 0.43711)	5425.906412024551
output_proj_het_group1-group3_process7_25-7-25	Run 7	-3380.95	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(1.0, 300.0, 1.17466, 25.69628, 14.83348, 0.89204, 0.001, 0.22352, 15.27835, 20.75704, 0.6986, 2.712, 0.73134, 0.31705)	6970.8536469363025
output_proj_het_group1-group3_process7_25-7-25	Run 2	-3603.35	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.01, 300.0, 1.20805, 2.3875, 300.0, 0.16838, 0.70534, 0.98352, 18.97635, 18.66796, 2.00661, 0.56646, 0.00216, 0.48574)	6515.19414370901
output_proj_het_group1-group3_process7_25-7-25	Run 3	-4067.14	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.01, 300.0, 0.30102, 0.5299, 300.0, 0.97852, 3.74115, 0.73363, 8.74142, 11.16834, 14.08548, 15.0, 0.001, 0.54589)	13766.909342971141
output_proj_het_group1-group3_process7_25-7-25	Run 6	-4370.28	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(28.90109, 9.50195, 0.9503, 0.09246, 300.0, 1.39442, 2.6532, 0.72933, 8.49101, 8.64458, 0.67181, 1.63417, 0.00e+00, 0.21111)	14799.008905637114
output_proj_het_group1-group3_process7_25-7-25	Run 8	-4404.88	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.01, 300.0, 0.35478, 0.05523, 132.00523, 2.37794, 5.23017, 0.50341, 5.68866, 6.12335, 0.99157, 2.32659, 0.00e+00, 0.2192)	21918.893303243538
output_proj_het_group1-group3_process7_25-7-25	Run 5	-5367.15	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(23.17123, 185.92111, 0.71529, 0.09748, 300.0, 7.49134, 0.7482, 1.2688, 17.44391, 24.50092, 2.97989, 0.001, 9.27e-17, 0.50621)	6511.614460453784
output_proj_het_group1-group3_process3_25-7-25	Run 3	-2872.18	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.67059, 109.70997, 1.3082, 15.25922, 13.94008, 0.00e+00, 0.98466, 0.01736, 14.87929, 300.0, 15.0, 4.83988, 0.21201, 0.43108)	8508.569432351425
output_proj_het_group1-group3_process3_25-7-25	Run 4	-3768.57	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.01, 300.0, 0.55085, 1.0, 300.0, 0.51343, 1.713, 0.85992, 12.51507, 14.50354, 10.55533, 4.11489, 0.00176, 0.55796)	9982.900487639718
output_proj_het_group1-group3_process3_25-7-25	Run 1	-4234.58	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.01, 300.0, 0.21873, 0.36568, 300.0, 1.46539, 5.53574, 0.73853, 8.08983, 10.74158, 12.86601, 15.0, 0.00466, 0.53448)	14836.447983103762
output_proj_het_group1-group3_process3_25-7-25	Run 8	-6545.75	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.01395, 300.0, 0.0197, 55.3778, 300.0, 15.0, 5.95823, 2.13854, 13.36302, 21.89001, 2.93235, 0.96023, 0.00e+00, 0.45336)	7215.2534188225445
output_proj_het_group1-group3_process3_25-7-25	Run 2	-7182.21	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.15361, 300.0, 0.00558, 0.01105, 300.0, 15.0, 15.0, 1.85303, 11.45762, 23.07549, 4.54487, 0.00e+00, 0.00e+00, 0.45778)	8247.124181524056
output_proj_het_group1-group4_process3_25-7-25	Run 4	-2878.33	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(1.05464, 84.44037, 2.13333, 17.48037, 29.01179, 0.00e+00, 0.54837, 0.20846, 35.87002, 41.17577, 1.42302, 0.31136, 0.22678, 0.33954)	5668.392664309852
output_proj_het_group1-group4_process3_25-7-25	Run 2	-2880.31	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.68897, 300.0, 1.37302, 13.47689, 17.85725, 0.00067, 0.96712, 0.01706, 20.42532, 300.0, 15.0, 2.66436, 0.22241, 0.38393)	8976.490910965093
output_proj_het_group1-group4_process3_25-7-25	Run 8	-4103.92	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(1.001, 67.76447, 1.09422, 28.66361, 23.2303, 4.39952, 0.00e+00, 0.01166, 1.0, 7.10645, 15.0, 15.0, 0.67664, 0.34384)	8336.23263586284
output_proj_het_group1-group4_process3_25-7-25	Run 3	-4211.51	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(1.27897, 0.01, 0.30265, 0.02302, 5.22714, 3.06252, 15.0, 0.0762, 1.0, 2.1158, 13.71012, 1.37e-22, 0.00597, 0.25595)	94608.40456152143
output_proj_het_group1-group4_process3_25-7-25	Run 6	-4215.65	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.38439, 300.0, 0.92397, 3.16146, 25.59555, 0.24142, 0.001, 0.64373, 18.60406, 26.48233, 1.39438, 0.348, 0.00e+00, 0.36575)	7482.270251297848
output_proj_het_group1-group4_process3_25-7-25	Run 7	-4940.29	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.01, 1.001, 1.94586, 0.08612, 71.50284, 6.50324, 0.24005, 0.95645, 18.16524, 28.53594, 1.55579, 0.00e+00, 0.00e+00, 0.41707)	6513.322660233574
output_proj_het_group1-group4_process3_25-7-25	Run 1	-5245.72	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.47532, 300.0, 0.91546, 0.06486, 300.0, 11.68596, 0.64774, 0.94373, 14.91942, 23.94968, 2.56649, 1.13e-15, 0.01379, 0.47647)	7022.114840625307
output_proj_het_group3-group4_process2_25-7-25	Run 8	-3011.75	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(300.0, 4.49826, 1.87502, 7.40491, 300.0, 0.17256, 0.12153, 0.88641, 17.93748, 28.34156, 2.28424, 0.16619, 0.00e+00, 0.26674)	5324.1538845909645
output_proj_het_group3-group4_process2_25-7-25	Run 1	-3079.87	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(20.42934, 3.70525, 1.93934, 10.09448, 300.0, 0.19386, 0.12129, 1.18331, 19.40777, 32.80397, 2.32975, 0.25995, 0.00e+00, 0.29156)	5005.765397714557
output_proj_het_group3-group4_process2_25-7-25	Run 6	-3775.95	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.55573, 9.22441, 1.13622, 2.69908, 300.0, 1.28567, 0.001, 1.32796, 17.1579, 29.0152, 2.31306, 0.49696, 2.52e-18, 0.29006)	6303.060985519652
output_proj_het_group3-group4_process2_25-7-25	Run 4	-4000.21	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(300.0, 0.22547, 0.38712, 0.46403, 95.25593, 8.36009, 1.84722, 1.1799, 8.27962, 16.61014, 4.74675, 1.03083, 0.0003, 0.28171)	12499.105421355564
output_proj_het_group3-group4_process2_25-7-25	Run 3	-4502.95	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(4.74096, 300.0, 1.12822, 10.7648, 19.24137, 2.36961, 0.60298, 0.00e+00, 2.48129, 0.1166, 0.00e+00, 13.81276, 0.21007, 0.11141)	8881.576807636548
output_proj_het_group3-group4_process2_25-7-25	Run 7	-4548.83	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.09495, 0.05236, 0.00057, 0.01759, 0.04007, 15.0, 15.0, 3.05692, 13.29574, 30.64807, 2.29607, 0.31763, 0.00e+00, 0.22229)	6959.62916524217
output_proj_het_group3-group4_process2_25-7-25	Run 2	-5573.60	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.16445, 300.0, 0.55225, 8.9588, 2.55447, 0.00e+00, 6.94107, 0.02845, 1.0, 300.0, 15.0, 0.7127, 0.06155, 0.13924)	32556.029965618924
output_proj_het_group3-group4_process2_25-7-25	Run 5	-7220.70	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.58229, 0.01, 1.07071, 23.32198, 0.09826, 0.00e+00, 14.1385, 1.02505, 17.91378, 14.34445, 0.001, 2.41904, 0.00e+00, 0.19982)	10580.724172936114
output_proj_het_group2-Amil_process8_25-7-25	Run 8	-4476.73	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(1.0, 300.0, 1.33908, 15.2729, 6.57442, 3.26644, 15.0, 0.00824, 3.31399, 205.71124, 14.52655, 15.0, 0.74395, 0.63637)	14500.89940074323
output_proj_het_group2-Amil_process8_25-7-25	Run 7	-4960.79	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(1.60753, 20.317, 2.27796, 24.86298, 11.15898, 0.00e+00, 15.0, 0.01296, 3.96146, 68.23309, 10.27172, 15.0, 0.7359, 0.63478)	9659.22914563864
output_proj_het_group2-Amil_process8_25-7-25	Run 3	-8215.67	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.05863, 0.15546, 8.55923, 0.19256, 212.45715, 0.80985, 1.42327, 0.97876, 8.80823, 4.69208, 0.82993, 1.60794, 0.00064, 0.56064)	21424.57503122633
output_proj_het_group2-Amil_process8_25-7-25	Run 4	-8448.82	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.14377, 300.0, 0.38228, 1.0, 6.51311, 0.56382, 0.001, 0.95833, 11.81668, 6.08414, 9.36e-22, 15.0, 0.05077, 0.61236)	20820.117927657993
output_proj_het_group2-Amil_process8_25-7-25	Run 6	-8841.18	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.1611, 300.0, 0.74693, 0.06382, 300.0, 3.72481, 2.54744, 1.11639, 9.0022, 5.15343, 1.39004, 3.37367, 0.00e+00, 0.61233)	21030.04459354589
output_proj_het_group2-Amil_process8_25-7-25	Run 2	-11337.35	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.01, 300.0, 0.01084, 0.05927, 300.0, 0.00e+00, 0.00e+00, 1.32913, 8.51963, 5.07458, 0.33671, 1.11674, 0.74034, 0.45251)	21782.320938635858
output_proj_het_group1-group3_process1_25-7-25	Run 7	-3653.24	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.34484, 300.0, 0.80312, 10.85488, 8.05444, 0.00e+00, 2.07844, 0.01636, 3.47768, 300.0, 14.28719, 5.25741, 0.1793, 0.432)	13777.054765213752
output_proj_het_group1-group3_process1_25-7-25	Run 2	-3772.57	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.01, 300.0, 0.55504, 1.0, 300.0, 0.52194, 1.70748, 0.90718, 12.88719, 15.3118, 10.15529, 3.6267, 0.00197, 0.55567)	9657.067551481314
output_proj_het_group1-group3_process1_25-7-25	Run 1	-4156.39	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.01444, 300.0, 0.24693, 0.45451, 300.0, 1.23413, 4.71863, 0.73083, 8.26036, 10.89644, 13.85895, 15.0, 0.00437, 0.54248)	14436.223516305596
output_proj_het_group1-group3_process1_25-7-25	Run 6	-4354.58	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(1.00001, 4.59534, 1.42781, 0.4543, 300.0, 0.001, 1.91131, 0.74094, 9.81224, 12.07165, 1.94667, 0.88288, 0.00e+00, 0.39859)	11395.829258996904
output_proj_het_group1-group3_process1_25-7-25	Run 8	-5135.35	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(17.31343, 85.13195, 0.76316, 0.12511, 300.0, 6.11491, 0.74031, 1.63045, 20.1346, 24.56522, 2.33109, 0.75363, 0.00e+00, 0.48877)	5818.8911568403855
output_proj_het_group1-group3_process1_25-7-25	Run 3	-5448.70	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(1.08863, 1.0, 4.37401, 0.24757, 17.90292, 4.53255, 0.001, 4.66538, 51.9109, 72.95769, 9.65788, 3.3327, 0.00e+00, 0.57616)	2394.921140720992
output_proj_het_group1-group3_process1_25-7-25	Run 5	-6794.91	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(3.42706, 300.0, 0.00449, 0.011, 300.0, 15.0, 15.0, 2.20792, 14.53048, 20.98797, 2.26931, 1.17661, 0.00e+00, 0.44981)	7070.599371113623
output_proj_het_group1-group2_process3_25-7-25	Run 6	-3197.64	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(1.15504, 227.47532, 1.15644, 16.71536, 17.71323, 1.37918, 0.00e+00, 0.01708, 300.0, 300.0, 5.70677, 15.0, 0.62252, 0.39242)	6826.165246041235
output_proj_het_group1-group2_process3_25-7-25	Run 5	-3485.86	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.99999, 300.0, 1.20258, 19.88794, 12.60133, 0.01514, 0.001, 0.70228, 25.86337, 24.03254, 0.23676, 1.2509, 0.00196, 0.24667)	5865.003717750108
output_proj_het_group1-group2_process3_25-7-25	Run 7	-3635.07	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.01, 300.0, 0.72629, 1.0, 30.03916, 0.43282, 1.22348, 1.23341, 17.20521, 21.49279, 11.08108, 3.97362, 0.001, 0.57909)	7123.211507395738
output_proj_het_group1-group2_process3_25-7-25	Run 1	-5122.27	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(300.0, 0.99999, 2.81702, 0.11345, 300.0, 4.81075, 2.68236, 2.09344, 20.38135, 28.37433, 7.47401, 15.0, 0.00e+00, 0.54758)	5762.738051982136
output_proj_het_group1-group2_process3_25-7-25	Run 2	-6593.70	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.88676, 300.0, 0.00487, 0.01052, 300.0, 15.0, 15.0, 2.17651, 15.04743, 22.23382, 3.06483, 1.2654, 0.00e+00, 0.48398)	6674.6655391157055
output_proj_het_group3-Amil_process3_25-7-25	Run 1	-5998.07	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.48781, 300.0, 0.97872, 8.00168, 3.57802, 0.001, 1.72484, 0.05004, 20.59767, 300.0, 3.04139, 2.69333, 0.43939, 0.62601)	23400.56260104913
output_proj_het_group3-Amil_process3_25-7-25	Run 6	-9269.63	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(12.23338, 300.0, 0.62789, 0.02272, 300.0, 10.46768, 4.23611, 1.10271, 7.93937, 4.7606, 0.77315, 1.8556, 0.00e+00, 0.55419)	24449.57410532794
output_proj_het_group3-Amil_process3_25-7-25	Run 5	-9317.34	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(42.78712, 300.0, 0.77185, 0.03045, 300.0, 8.23806, 3.51578, 1.22675, 8.8784, 5.44096, 1.06108, 2.27701, 0.00e+00, 0.59079)	21706.052189860467
output_proj_het_group3-Amil_process3_25-7-25	Run 3	-9637.03	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(300.0, 2.79547, 1.53994, 0.02126, 300.0, 14.45223, 4.47726, 1.14931, 8.22225, 5.3135, 3.59855, 8.58588, 0.00e+00, 0.65929)	23456.02853880333
output_proj_het_group3-Amil_process3_25-7-25	Run 7	-10423.39	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.01004, 300.0, 0.016, 300.0, 300.0, 5.41712, 0.00e+00, 1.10308, 7.07858, 4.81571, 1.17231, 3.24415, 6e-05, 0.6072)	26337.654215842213
output_proj_het_group3-Amil_process6_25-7-25	Run 3	-6394.37	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.39406, 300.0, 0.85488, 7.78528, 3.18753, 0.001, 2.34332, 0.01859, 7.72748, 300.0, 7.68592, 6.15189, 0.42582, 0.64474)	27312.89537355107
output_proj_het_group3-Amil_process6_25-7-25	Run 2	-6568.14	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.17428, 300.0, 0.79077, 1.001, 11.18429, 0.09108, 0.46125, 1.08825, 11.99935, 5.84178, 0.30524, 0.98141, 0.0425, 0.44039)	18043.8831929067
output_proj_het_group3-Amil_process6_25-7-25	Run 1	-8144.41	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.18326, 300.0, 0.50984, 1.92974, 300.0, 0.1305, 0.001, 0.73567, 10.23738, 6.32605, 1.59866, 0.00e+00, 0.00e+00, 0.54581)	18936.584698795054
output_proj_het_group3-Amil_process6_25-7-25	Run 6	-8239.55	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(68.22168, 300.0, 2.01803, 0.07219, 300.0, 2.1996, 1.49961, 1.56616, 11.93727, 6.59196, 0.26597, 0.86233, 0.00e+00, 0.44242)	16286.347382355405
output_proj_het_group1-group3_process4_25-7-25	Run 6	-2632.48	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(1.35734, 15.62278, 2.30715, 25.36509, 31.93666, 9.87e-06, 0.50902, 0.01698, 254.71964, 5.49823, 15.0, 6.88718, 0.28914, 0.40135)	4964.766828011905
output_proj_het_group1-group3_process4_25-7-25	Run 1	-3166.72	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(2.25582, 59.79899, 1.87271, 40.51576, 22.47233, 3.12416, 10.74201, 0.03032, 3.71675, 95.11288, 6.20439, 7.34273, 0.67789, 0.37661)	5076.675781590773
output_proj_het_group1-group3_process4_25-7-25	Run 8	-3795.21	(nu_1, nu_2, t1, nu11, nu12, me1_12, me1_21, t2, nu21, nu22, me2_12, me2_21, P1, P2)	(0.01, 300.0, 0.55324, 1.0, 300.0, 0.52829, 1.6401, 0.9555, 12.77319, 15.43967, 8.08291, 3.42738, 0.00108, 0.54468)	9429.134849591324
